instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
2778625,10854,762BR32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3245569,12678,762GA32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3423489,13373,762GA32A-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2966785,11589,762GJ29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2441729,9538,762GS2039-GS,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3481601,13600,762HR31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3487745,13624,762KL53-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2481921,9695,762MH30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2886913,11277,762MH30A-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3626241,14165,762MN35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3625729,14163,762MP34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3626497,14166,762MZ36-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3244289,12673,762PN32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3865601,15100,762PN38-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3625985,14164,762PY35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3482113,13602,762TN33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3560449,13908,762TN43-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3511297,13716,762UK33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3527169,13778,762UP35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2439937,9531,763AP30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3562497,13916,763GJ32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2536193,9907,763GS2059-GS,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3360513,13127,763HP37-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2501121,9770,763HR28-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2414849,9433,763HR29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3390465,13244,763HR32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3488513,13627,763HR33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3606273,14087,763JH30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3249153,12692,763KA37-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3360769,13128,763KA39-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3362305,13134,763KA40-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3253761,12710,763KA42-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3424001,13375,763KL32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3257857,12726,763KL43-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2415873,9437,763MH30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2988801,11675,763ML25-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3252737,12706,763PN39-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3425793,13382,763PY32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3160321,12345,763TN47-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3511809,13718,763TS36-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3154177,12321,763TS43-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3155969,12328,763TS44-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3248385,12689,764AP33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5265921,20570,764AR30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3389953,13242,764BR32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5266177,20571,764GA30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3555073,13887,764GA33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3486465,13619,764GA38-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3562241,13915,764HR31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3483137,13606,764KL34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2888961,11285,764MH32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3554817,13886,764MH33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3607809,14093,764MP33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3558913,13902,764RJ38-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2675713,10452,764TN29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2699265,10544,764TN32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3608833,14097,764TS33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3611905,14109,764UP36-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3391489,13248,764WB32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3486977,13621,764WB42-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2755841,10765,765AS32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2695425,10529,765BR32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2744577,10721,765BR32A-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3390209,13243,765GA32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2619649,10233,765GJ29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3574785,13964,765GJ33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3572993,13957,765HR30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3553793,13882,765HR33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3653633,14272,765HR33A-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3426305,13384,765KA34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3582977,13996,765KL48-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3391233,13247,765NL32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3067137,11981,765PN42-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2699009,10543,765RJ32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2889729,11288,765RJ32A-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3553537,13881,765RJ33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2619905,10234,765TN29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3551745,13874,765TN33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3583233,13997,765TN53-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5680129,22188,765TS30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5654017,22086,765UP30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3573249,13958,766AP32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3609089,14098,766BR33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3652865,14269,766GJ30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3746561,14635,766HR29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3152129,12313,766KA42-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3728129,14563,766KL50-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3724545,14549,766MH33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3727105,14559,766MP48-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3573761,13960,766RJ33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3582465,13994,766RJ43-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3654145,14274,766SK33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3427073,13387,766TS34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3582721,13995,766TS44-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2757377,10771,766UP32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3625473,14162,766UP33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3653889,14273,766UP33A-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3559937,13906,766WB39-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2482177,9696,767AP31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3066881,11980,767AS32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3552513,13877,767AS33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3607553,14092,767AS33A-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2888705,11284,767HR32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3393793,13257,767JH37-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3067905,11984,767KA32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2777857,10851,767KL34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3575041,13965,767MP33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2698497,10541,767NL32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3488257,13626,767NL33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3575553,13967,767NL33A-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3728385,14564,767TN53-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3427585,13389,767TS35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3610113,14102,767UK33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3388673,13237,767WB37-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3430145,13399,767WB39-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3430657,13401,767WB41-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2695169,10528,768AS32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3068161,11985,768BR32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3653377,14271,768BR33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3623937,14156,768GJ30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3724289,14548,768GJ33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
1822977,7121,768GS2023-GS,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3147521,12295,768HR31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3575809,13968,768HR33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3251457,12701,768JK37-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3066369,11978,768KA31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3393025,13254,768KA34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3429889,13398,768PN39-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2886657,11276,768PN42-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3582209,13993,768TS42-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2889985,11289,768UP32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2890497,11291,768WB32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3552769,13878,769AP35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3673857,14351,769AP43-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3573505,13959,769AS33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2888193,11282,769BR32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2888449,11283,769GA32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3149057,12301,769GA32A-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2531329,9888,769GS2043-GS,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2527489,9873,769HR27-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2890753,11292,769KL40-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3719937,14531,769MH31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3392513,13252,769MN34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3674113,14352,769MP43-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2485249,9708,769MZ31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3557633,13897,769MZ37-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3681537,14381,769PN39-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3429633,13397,769PY37-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3681281,14380,769RJ39-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3428609,13393,769TN37-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3673345,14349,769TN43-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3720449,14533,769TS32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3556097,13891,769UP35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3671041,14340,769WB39-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3672833,14347,769WB42-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2892545,11299,76AP28-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3828225,14954,76AP29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3242753,12667,76GJ32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3611393,14107,76GJ35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3610369,14103,76JK35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3390721,13245,76KA32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3423745,13374,76KA32A-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3481857,13601,76KA33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3561217,13911,76KL45-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5615105,21934,76MH30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2744321,10720,76TN32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2488833,9722,770MH32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2486017,9711,771AP32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3653121,14270,771AP33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3829505,14959,771AP33A-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2887937,11281,771AP34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3576833,13972,771AP36-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2777089,10848,771AP37-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2776833,10847,771AP39-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2776577,10846,771AP42-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3624961,14160,771AS33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3694337,14431,771BR33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3679745,14374,771GJ33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3694593,14432,771GJ34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2776321,10845,771KL42-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2889217,11286,771MN32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3581697,13991,771WB39-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2694913,10527,772AP34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2743809,10718,772AP35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3721985,14539,772AS33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3625217,14161,772BR33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3680001,14375,772BR33A-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3748609,14643,772GJ34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3725569,14553,772GJ35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
1823489,7123,772GS2025-GS,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2458625,9604,772GS2049-GS,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1826817,7136,772GS2055-GS,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3747073,14637,772HP31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3747329,14638,772HR32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2487553,9717,772JK32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3677953,14367,772MH31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3747585,14639,772MH32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2489345,9724,772MH34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2487809,9718,772MN32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3578113,13977,772MP38-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2489601,9725,772RJ35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3699713,14452,772TS46-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3577089,13973,772UP36-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2891521,11295,772WB38-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3747841,14640,773AP32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2969089,11598,773BR32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3720705,14534,773BR33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5388545,21049,773GJ29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2725889,10648,773GJ32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3750913,14652,773GJ36-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
1824513,7127,773GS2034-GS,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3678465,14369,773HR32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2416897,9441,773HR33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3793665,14819,773MH32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3749121,14645,773MH34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3578625,13979,773RJ38-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3695617,14436,773TS34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3721729,14538,773UP33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2488065,9719,773WB32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2725633,10647,774AP31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3679489,14373,774AP32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2744065,10719,774AP38-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2922753,11417,774AP42-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2968833,11597,774GA32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2989057,11676,774HR29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3792385,14814,774HR31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2417665,9444,774HR35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3151617,12311,774KA37-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3680769,14378,774MH33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3751937,14656,774MP43-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2698241,10540,774MZ33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3726849,14558,774MZ38-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3751169,14653,774PN39-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3751425,14654,774RJ40-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2923009,11418,774RJ42-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3753729,14663,774RJ49-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2760449,10783,774TS45-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2760705,10784,774TS46-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3752961,14660,774TS48-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3680257,14376,774UK33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3725825,14554,774UP37-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2971393,11607,774WB39-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3751681,14655,774WB41-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3752449,14658,774WB43-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3010561,11760,775AP29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3792897,14816,775CG31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2918401,11400,775GJ32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3793409,14818,775HP32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3794177,14821,775NL33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2760193,10782,775PN42-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3794433,14822,775SK33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5658625,22104,775TN30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2726657,10651,775TN32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3696897,14441,775UP35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3697153,14442,775UP38-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3698177,14446,775WB39-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2416129,9438,776AP32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2620161,10235,776HP30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3748097,14641,776HP33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3037953,11867,776HR30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2757889,10773,776KL38-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3802881,14855,776KL51-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3804417,14861,776KL58-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2915841,11390,776MH30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3681025,14379,776MN35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2418945,9449,776PN37-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3804161,14860,776TN53-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3793921,14820,776UK33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3671297,14341,777AP40-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2501377,9771,777GJ31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2677505,10459,777GJ32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2726913,10652,777HR32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3795201,14825,777HR33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3695873,14437,777JK35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2970625,11604,777JK37-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3699457,14451,777MP43-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3801601,14850,777MP47-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2723329,10638,777RJ32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3748353,14642,777RJ33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2419201,9450,778AP41-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2419457,9451,778AP42-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5614849,21933,778MH29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2989569,11678,778MH30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2644481,10330,778ML31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2918657,11401,778MZ32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2891265,11294,778MZ37-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3794945,14824,778RJ33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3749633,14647,778TS34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3750145,14649,778UP35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3750657,14651,778UP36-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2677249,10458,779AP31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3798785,14839,779HP38-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3750401,14650,779JK35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2919425,11404,779RJ32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2919681,11405,779TN32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3796225,14829,779UP33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3698433,14447,779WB42-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3675905,14359,77AP28-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3691777,14421,77AP29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3652609,14268,77AP30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3746817,14636,77AP30A-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3829249,14958,77AP32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3148801,12300,77BR32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3557377,13896,77HP36-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3558657,13901,77HP38-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3624705,14159,77HR31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3720193,14532,77HR32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3149569,12303,77HR34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3428353,13392,77JK37-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2924545,11424,77KL47-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2967041,11590,77MH30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3692545,14424,77MH31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3692801,14425,77MH33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3556353,13892,77MN35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3393537,13256,77MZ35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
3581953,13992,77PN40-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2922497,11416,77PN42-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2440193,9532,77RJ32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
2776065,10844,77TN42-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5388801,21050,780AP33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5176065,20219,780HR30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5366785,20964,780KA30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
